user_id	movie_id	reward
2176	50	1
1074	1270	1
1072	2858	1
1085	593	1
1085	589	1
1085	608	1
1085	457	1
1085	1617	1
1072	2716	1
1070	2916	1
1070	2028	1
1491	2028	1
1491	1	1
1072	2762	1
1074	356	1
2988	1097	1
1072	2987	1
1085	858	1
2988	2858	1
2988	1127	1
1072	1	1
2988	2997	1
1072	2396	1
2988	2355	1
1074	589	1
2988	3175	1
2988	3578	1
1085	527	1
1074	2987	1
1069	2571	1
1069	589	1
1069	1580	1
1069	3175	1
1069	2916	1
1068	1221	1
1069	480	1
2988	2396	1
1072	919	1
2988	2987	1
1072	593	1
1068	858	1
1068	527	1
1068	1193	1
1072	1617	1
1068	260	1
1068	50	1
1072	50	1
1072	318	1
1072	1198	1
1069	296	1
1069	608	1
1072	260	1
1068	919	1
1069	593	1
1112	110	1
1112	1259	1
1112	589	1
1080	1259	1
1080	2858	1
1080	1580	1
1112	480	1
1068	296	1
1069	34	1
1068	2858	1
1068	1265	1
1181	3175	1
1080	480	1
1072	1240	1
1112	924	1
1080	2791	1
1068	2028	1
1112	1127	1
2125	1214	1
2125	1198	1
2125	260	1
2125	1200	1
2125	1197	1
1112	1214	1
2125	1240	1
1112	1200	1
1068	2791	1
2125	2571	1
2125	457	1
2125	1387	1
1072	1387	1
1072	2791	1
1072	296	1
2125	2916	1
1068	457	1
1112	2858	1
2125	1127	1
2125	480	1
1112	34	1
1112	1270	1
1112	2997	1
1112	541	1
1068	2571	1
1067	1210	1
1112	2355	1
1198	1210	1
1068	2355	1
1198	608	1
1198	2762	1
1181	1214	1
1181	1200	1
1198	1265	1
1198	110	1
1198	593	1
1067	527	1
1198	2028	1
1198	589	1
1198	1	1
1067	2571	1
1068	356	1
1198	3578	1
1181	1617	1
1068	3175	1
1181	2987	1
1181	541	1
1066	2858	1
1066	589	1
2071	2028	1
1112	1097	1
1066	1580	1
2071	260	1
2071	110	1
2071	1387	1
1067	1617	1
2071	1240	1
1066	480	1
1067	296	1
1067	608	1
1112	1196	1
1067	593	1
1181	296	1
1181	608	1
1181	50	1
2071	1210	1
1067	318	1
1068	110	1
2071	457	1
2071	2916	1
1066	1196	1
1066	260	1
1066	1198	1
1066	1210	1
1066	1197	1
1112	608	1
1066	1127	1
1068	480	1
1066	924	1
1066	1617	1
1112	356	1
1112	457	1
1112	3175	1
1380	2762	1
1112	2716	1
1066	2987	1
2071	780	1
1112	3578	1
1336	527	1
1336	593	1
1112	1265	1
1336	2396	1
1066	1265	1
1336	34	1
1066	2396	1
1065	1617	1
1336	608	1
1336	1617	1
1336	1	1
2071	3175	1
1064	1196	1
1198	1214	1
1198	1200	1
1064	1198	1
1380	3578	1
2071	2355	1
1065	2858	1
1064	2858	1
1064	2791	1
1064	1259	1
1064	110	1
1064	1580	1
1064	480	1
1065	110	1
1084	1	1
1084	1265	1
1112	780	1
2071	2997	1
1112	1387	1
1112	1617	1
1068	780	1
2071	1193	1
2071	924	1
1380	1210	1
2071	593	1
1064	3578	1
1065	2396	1
1063	1270	1
1065	1265	1
1063	1	1
1063	1210	1
1064	318	1
1063	541	1
1064	296	1
1064	608	1
1181	260	1
1063	457	1
1063	589	1
1063	110	1
1063	2028	1
1112	2571	1
1063	480	1
1380	296	1
1380	1	1
1380	457	1
1380	2997	1
1065	356	1
1063	2916	1
1063	2628	1
1181	527	1
1380	356	1
1380	2396	1
2071	1270	1
1181	924	1
1380	110	1
1063	1617	1
1380	1265	1
1181	919	1
1063	1196	1
1063	260	1
1063	1214	1
1063	1240	1
1181	2762	1
1063	1097	1
1181	1270	1
1181	1265	1
1380	480	1
1198	780	1
1941	1198	1
1941	110	1
1941	1221	1
1941	2028	1
1941	858	1
1181	2396	1
1181	34	1
1198	356	1
1112	1197	1
1112	296	1
1112	1198	1
1181	1259	1
1062	858	1
1198	260	1
1181	2716	1
1181	1	1
1062	2987	1
1062	1270	1
1112	2028	1
1112	527	1
1112	2396	1
1112	318	1
1112	593	1
1112	2762	1
1941	1259	1
1060	2628	1
1112	2628	1
1112	260	1
1673	1580	1
1673	780	1
1062	2858	1
1060	1580	1
1112	1240	1
1941	1265	1
1062	1259	1
1059	527	1
1059	1097	1
1941	2791	1
1059	1617	1
1112	2916	1
1062	1580	1
1112	1	1
1061	2987	1
1062	480	1
1061	1	1
1061	2355	1
1059	593	1
1059	858	1
1112	50	1
1059	1221	1
1061	3175	1
1059	318	1
1941	356	1
1112	2987	1
1112	919	1
1059	1196	1
1081	608	1
1058	1198	1
1058	1210	1
1331	1617	1
1059	1259	1
1058	2571	1
1058	541	1
1058	1196	1
1058	260	1
1331	2987	1
1058	1270	1
1058	1097	1
1058	1240	1
1081	110	1
1058	1200	1
1058	589	1
1059	34	1
1058	3175	1
1058	1127	1
1058	480	1
1081	2762	1
1067	2858	1
1058	2628	1
1058	2916	1
1067	2791	1
1081	2396	1
1673	1196	1
1673	1270	1
1673	1097	1
1067	480	1
1058	1580	1
1067	1580	1
1673	1210	1
1331	527	1
1058	780	1
1331	2028	1
1068	1127	1
1058	1221	1
1058	50	1
1058	1387	1
1058	858	1
1058	1214	1
1058	2028	1
1058	110	1
1058	3578	1
1058	1197	1
1057	2028	1
1331	2858	1
1081	2997	1
1331	2997	1
1068	2716	1
1081	2716	1
1057	858	1
1068	2396	1
1068	2762	1
1331	2716	1
1068	2987	1
1057	527	1
1057	1196	1
1057	2858	1
1057	593	1
1068	318	1
1058	2858	1
1331	2396	1
1058	1259	1
1058	2791	1
1331	2762	1
1068	593	1
1068	1196	1
1068	608	1
1331	924	1
1068	924	1
1058	2997	1
1058	2396	1
1057	541	1
1057	260	1
1057	924	1
1057	1240	1
1058	1265	1
1081	2858	1
1056	356	1
1057	1270	1
1057	589	1
1057	2571	1
1057	2916	1
1057	1200	1
1057	1097	1
1056	1270	1
1873	3578	1
1055	527	1
1057	3175	1
1055	1210	1
1068	1097	1
1054	1198	1
1057	1580	1
1068	1259	1
1053	1221	1
1057	480	1
1057	1127	1
1081	2571	1
1505	1197	1
1055	2858	1
1505	1210	1
1055	2997	1
1056	3578	1
1081	296	1
1056	110	1
1081	50	1
1056	1240	1
1056	589	1
1053	3175	1
1067	924	1
1055	3175	1
1331	858	1
1067	2997	1
1056	1387	1
1056	1214	1
1055	2716	1
1067	541	1
1056	2716	1
1057	919	1
1067	260	1
1053	2396	1
1053	2987	1
1055	2396	1
1055	2762	1
1053	924	1
1053	1617	1
1057	1	1
1067	1214	1
1055	2987	1
1067	1270	1
1067	3175	1
1057	2987	1
1331	1221	1
1331	593	1
1057	2355	1
1055	1259	1
1331	1193	1
1055	1265	1
1331	919	1
1055	1	1
1055	2791	1
1056	1	1
1079	2396	1
1331	318	1
1941	318	1
1941	527	1
1758	2987	1
1053	541	1
1331	1097	1
1059	2858	1
1941	1193	1
1059	2997	1
1331	34	1
1059	2396	1
1059	1270	1
1059	1197	1
1059	2791	1
1053	1198	1
1053	858	1
1053	260	1
1053	1387	1
1053	2028	1
1059	1	1
1053	1196	1
1053	457	1
1053	1240	1
1053	1197	1
1053	1214	1
1053	2916	1
1053	2571	1
1053	110	1
1053	589	1
1053	1127	1
1053	3578	1
1053	480	1
1053	1580	1
1053	2628	1
2079	1097	1
1059	356	1
2079	260	1
1059	2716	1
2079	608	1
2079	2571	1
2079	589	1
2079	2762	1
2079	457	1
1052	1617	1
1052	2396	1
2079	1580	1
1079	2858	1
1052	919	1
1059	3175	1
1052	2858	1
1952	2858	1
1952	318	1
1059	2762	1
1952	50	1
1389	1259	1
1952	2571	1
1058	2716	1
1051	858	1
1058	1193	1
1058	608	1
1058	924	1
1051	110	1
1051	2858	1
1058	296	1
1051	2791	1
1051	1259	1
1058	593	1
1058	919	1
1058	1617	1
1058	2762	1
1389	1265	1
1303	318	1
1058	2987	1
1051	34	1
1051	2997	1
1051	1	1
1051	1265	1
1051	2355	1
1051	3175	1
1636	1127	1
1636	2858	1
1051	356	1
1636	2997	1
1673	1198	1
1673	260	1
1673	3175	1
1673	1	1
1050	1097	1
1673	480	1
1636	3578	1
1049	2571	1
1049	3175	1
1049	2916	1
1049	1580	1
1048	1193	1
1050	2916	1
1636	608	1
1050	2628	1
1050	2571	1
1050	110	1
1050	2028	1
1050	457	1
1050	589	1
1636	593	1
1049	527	1
1050	480	1
1049	2858	1
1048	1617	1
1048	527	1
1050	780	1
1048	318	1
1048	296	1
1048	608	1
1049	2028	1
1048	2396	1
1048	2997	1
1048	2028	1
1049	34	1
1636	2396	1
1048	2762	1
1050	1	1
1636	296	1
1636	527	1
1048	1265	1
1636	2762	1
1050	34	1
1636	34	1
1050	2858	1
1050	2396	1
1050	1265	1
1050	356	1
1050	3175	1
1047	1198	1
1047	110	1
1050	1617	1
1050	608	1
1050	296	1
1050	50	1
1047	3578	1
1584	318	1
1047	1127	1
1047	2762	1
1047	1210	1
1047	589	1
1047	260	1
1047	1196	1
1047	1240	1
1050	593	1
1050	318	1
1047	1270	1
1047	2571	1
1050	527	1
1047	2628	1
1046	1198	1
1047	1580	1
1047	2916	1
1047	3175	1
1047	1097	1
1584	2762	1
1046	3175	1
1046	2916	1
1046	480	1
1046	1580	1
1044	858	1
1047	2028	1
1584	589	1
1047	919	1
1047	1259	1
1046	2628	1
1584	457	1
1044	1221	1
1044	1387	1
1044	1214	1
1044	260	1
1045	2396	1
1045	1	1
1044	1198	1
1044	541	1
1044	1196	1
1044	1270	1
1045	34	1
1044	1097	1
1044	1200	1
1044	2791	1
1044	2987	1
1044	1240	1
1044	1197	1
1044	1259	1
1044	1210	1
1666	296	1
1050	2762	1
1044	1127	1
1285	1221	1
1285	858	1
1285	1214	1
1050	3578	1
1666	1580	1
1285	1193	1
1285	260	1
1043	1197	1
1666	50	1
1666	2571	1
1666	457	1
1639	1097	1
1059	2571	1
1059	260	1
1059	1214	1
1059	2028	1
1059	1240	1
1059	1198	1
1059	1387	1
1059	1210	1
1666	356	1
1666	1221	1
1666	858	1
1666	1198	1
1666	1387	1
1666	1196	1
1666	260	1
1666	1240	1
1666	3578	1
1666	1127	1
1042	260	1
1042	1097	1
1059	296	1
1059	608	1
1059	50	1
1059	541	1
1133	50	1
1041	858	1
1041	919	1
1041	608	1
1041	457	1
1040	1193	1
1040	2858	1
1040	1617	1
1040	527	1
1040	2396	1
1040	2997	1
1040	318	1
1040	589	1
1040	1265	1
1040	457	1
2021	589	1
2021	2916	1
2021	457	1
2021	110	1
2021	2028	1
2021	2571	1
2021	480	1
2021	2628	1
2021	1580	1
2021	780	1
1645	2997	1
1040	356	1
1040	2628	1
1645	1270	1
1645	2716	1
1645	356	1
1040	608	1
1040	296	1
1040	50	1
1040	110	1
1040	2762	1
1040	1196	1
1040	1198	1
1040	1197	1
1040	1240	1
1040	1259	1
1040	1200	1
1040	2791	1
1040	1270	1
1040	2987	1
1040	2716	1
1040	1210	1
1039	2716	1
1645	3578	1
1040	1221	1
1040	858	1
1040	260	1
1040	1214	1
1040	1387	1
1040	919	1
1181	356	1
1958	1198	1
1958	1127	1
1958	2762	1
1958	2987	1
1958	1097	1
1181	2355	1
1038	1193	1
1038	2716	1
1037	858	1
1038	2396	1
1038	2762	1
1037	3578	1
1365	2858	1
1038	1387	1
1038	858	1
1038	318	1
1038	1196	1
1038	593	1
1038	260	1
1038	527	1
1038	2028	1
1038	34	1
1038	1265	1
1038	1197	1
1084	593	1
1084	2762	1
1084	457	1
1084	2571	1
1084	589	1
1038	356	1
1084	356	1
1036	260	1
1036	1617	1
1036	858	1
1035	1198	1
1036	50	1
1036	1198	1
1036	1387	1
1036	919	1
1036	608	1
1036	593	1
1036	2858	1
1251	2858	1
1036	2396	1
1251	2997	1
1036	1193	1
1251	2716	1
1036	2997	1
1036	296	1
1035	858	1
1035	527	1
1035	318	1
1251	2762	1
1251	2987	1
1036	1	1
1035	1196	1
1035	2858	1
1035	1193	1
2665	2628	1
1035	1259	1
1035	919	1
1035	1097	1
1035	2028	1
1035	110	1
1084	110	1
1334	1127	1
1334	2858	1
1334	2997	1
1328	2028	1
1328	1198	1
1328	1240	1
1328	589	1
1328	1197	1
1328	457	1
1328	2916	1
1328	1127	1
1328	1580	1
1328	2628	1
1034	480	1
1328	780	1
1034	1210	1
1034	2858	1
2119	260	1
2119	1214	1
2119	924	1
2119	1240	1
2119	541	1
1033	260	1
1033	589	1
1033	2858	1
1033	2791	1
1033	1259	1
1033	110	1
1033	1580	1
1033	2716	1
2119	1387	1
1034	1617	1
1032	1193	1
1034	1198	1
1032	1210	1
1034	924	1
2119	2716	1
1033	2628	1
1034	260	1
1034	2396	1
1032	3578	1
2119	2987	1
2119	2762	1
2119	318	1
1032	608	1
2119	50	1
2119	1198	1
1032	2997	1
1032	318	1
1032	2396	1
2119	593	1
1302	608	1
1302	589	1
1203	2028	1
1203	318	1
2119	608	1
1032	1	1
1032	34	1
1203	457	1
1034	2028	1
1203	110	1
1032	2355	1
2119	34	1
1034	1196	1
1032	2916	1
1032	480	1
1032	3175	1
1077	2858	1
1032	1580	1
1031	1193	1
1031	2628	1
1077	608	1
1077	919	1
1032	356	1
1031	260	1
1031	1198	1
1031	1196	1
1031	1214	1
1077	541	1
1031	589	1
1031	2571	1
1031	1240	1
1031	110	1
1034	1097	1
1031	2028	1
1031	1210	1
1077	527	1
1077	457	1
1077	296	1
1031	1127	1
1077	1214	1
1077	50	1
1031	3578	1
1031	1580	1
1077	2396	1
1031	480	1
1077	1387	1
1077	1259	1
1077	1196	1
1031	2916	1
1032	2628	1
1077	1197	1
1077	1240	1
1034	2716	1
1030	260	1
1077	2762	1
1030	480	1
1077	1200	1
1077	2028	1
1077	2716	1
1030	1198	1
1030	1196	1
1030	1214	1
1030	1387	1
1030	110	1
1030	1240	1
1030	2028	1
1030	1200	1
1030	1197	1
1030	2571	1
1077	2571	1
1030	457	1
1031	919	1
1369	2396	1
1030	3578	1
1031	1270	1
1031	541	1
1030	2916	1
1031	1200	1
1031	924	1
1031	3175	1
1031	780	1
1030	2628	1
1032	2987	1
1029	1210	1
1029	1387	1
1029	2858	1
1369	589	1
1369	924	1
1173	356	1
1030	2858	1
1030	2396	1
1029	2716	1
1434	1214	1
1029	2396	1
1029	2762	1
1028	1221	1
1029	2987	1
1028	2858	1
1027	858	1
1028	608	1
1025	1196	1
1025	1210	1
1025	296	1
1028	296	1
1028	593	1
1028	1193	1
1025	2628	1
1026	110	1
1027	110	1
1027	2858	1
1027	2791	1
1027	1259	1
1026	541	1
1025	2858	1
1028	1617	1
1026	1617	1
1173	2571	1
1025	2716	1
1025	3578	1
1173	457	1
1173	780	1
1027	1221	1
1027	527	1
1027	318	1
1025	2987	1
1027	593	1
1027	296	1
1027	2028	1
1027	1193	1
1024	1259	1
1029	318	1
1029	593	1
1024	1265	1
1024	2396	1
1029	919	1
1029	1198	1
1023	593	1
1024	1197	1
1023	2791	1
1023	924	1
1023	1214	1
2047	356	1
1395	608	1
1395	2396	1
1395	1	1
1395	589	1
1395	1265	1
1395	34	1
1395	2571	1
1395	457	1
2047	1580	1
2047	780	1
2047	1387	1
2047	1097	1
1395	2916	1
1022	2355	1
1021	1196	1
1022	2396	1
1021	858	1
1022	527	1
1022	593	1
1022	2028	1
1021	1221	1
1071	2858	1
1020	1617	1
1022	1259	1
1021	919	1
1020	1210	1
1020	296	1
1019	858	1
1021	608	1
1020	589	1
1020	110	1
1020	2028	1
1020	2571	1
1019	2858	1
1020	1580	1
1071	3578	1
1019	541	1
1019	1617	1
1020	2628	1
1019	2997	1
1071	2762	1
1019	2396	1
1021	2858	1
1071	1127	1
1019	1259	1
1021	1265	1
1021	1	1
1019	1197	1
1018	1210	1
1019	1221	1
1019	260	1
1019	2028	1
1018	593	1
1019	1214	1
1019	1198	1
1019	457	1
1019	1240	1
1019	1196	1
1019	589	1
1017	589	1
1017	1259	1
1017	110	1
1019	2571	1
1019	1210	1
1017	2858	1
1017	480	1
1071	1198	1
1071	919	1
1071	1196	1
1071	260	1
1017	1580	1
1018	589	1
1018	1196	1
1018	260	1
1018	1097	1
1018	1214	1
1071	1259	1
1018	1240	1
1018	2571	1
1018	480	1
1018	1127	1
1018	1580	1
1019	1580	1
1016	1221	1
1019	50	1
1019	608	1
1019	924	1
1017	541	1
1017	318	1
1017	1198	1
1017	260	1
1016	1617	1
1016	527	1
1017	593	1
1016	2858	1
1016	318	1
1086	1214	1
1086	260	1
1017	2571	1
1016	2997	1
1086	1387	1
1086	1240	1
1086	1197	1
1016	2028	1
1016	608	1
1017	1193	1
1071	356	1
1016	2396	1
1086	3578	1
1017	2028	1
1017	1240	1
1017	1200	1
1017	1270	1
1016	457	1
1017	2762	1
1016	2762	1
1498	260	1
1017	924	1
1498	1221	1
1498	1196	1
1017	1	1
1017	457	1
1019	296	1
1019	1193	1
1498	2028	1
1086	780	1
1017	1265	1
1019	318	1
1016	356	1
1016	2355	1
1086	296	1
1498	2791	1
1017	356	1
1017	1127	1
1017	3175	1
1498	2987	1
1019	1265	1
1086	3175	1
1086	2716	1
1498	1127	1
1380	780	1
1380	1580	1
1016	2628	1
1498	2916	1
1017	2987	1
1380	34	1
3017	1193	1
3017	919	1
3017	318	1
3017	1198	1
1034	3578	1
1017	1214	1
1017	2716	1
1017	1387	1
1034	2355	1
1034	3175	1
1181	1193	1
1015	858	1
1015	593	1
1395	2791	1
1395	2858	1
1395	110	1
1395	1580	1
1395	480	1
1015	1387	1
1015	1214	1
1380	2987	1
1015	2716	1
1068	1210	1
1068	1580	1
1014	1270	1
1014	2628	1
1015	919	1
1068	1	1
1013	356	1
1014	1198	1
1014	1197	1
1014	1196	1
1068	34	1
1014	2987	1
1014	3175	1
1013	1221	1
1014	2028	1
1014	527	1
1014	1193	1
1014	919	1
1014	1	1
1015	527	1
1015	1193	1
1015	318	1
1015	1221	1
1015	296	1
1015	1196	1
1013	2997	1
1068	1270	1
1015	2028	1
1015	2858	1
1015	608	1
1667	1221	1
1667	50	1
1667	858	1
1667	1617	1
1667	608	1
1667	296	1
1013	1580	1
1015	1259	1
1015	924	1
1034	2628	1
1667	1387	1
1667	260	1
1667	1240	1
1667	110	1
1667	457	1
1667	1197	1
1667	1214	1
1667	2916	1
1667	1127	1
1667	480	1
1015	2997	1
1015	2396	1
1667	1580	1
1015	1265	1
1015	1197	1
1015	2791	1
1015	34	1
1015	1270	1
1015	2355	1
1015	1	1
1853	2858	1
2097	608	1
1853	2997	1
1853	1197	1
1853	2396	1
1853	1	1
1853	1270	1
1853	1259	1
1853	2791	1
1853	1265	1
1853	34	1
1853	2355	1
1853	356	1
1853	3175	1
1853	1580	1
1389	2997	1
1983	1617	1
1389	1270	1
1389	2716	1
1389	34	1
1011	1196	1
1011	1210	1
1011	3578	1
1011	50	1
1011	858	1
1011	260	1
1011	1097	1
1011	2628	1
1010	1210	1
1010	50	1
1010	2028	1
2089	3578	1
1010	589	1
1010	296	1
1010	1617	1
1009	1097	1
1009	1210	1
1009	3578	1
1222	2716	1
1222	2396	1
1009	1214	1
1009	1200	1
1009	2858	1
1491	2762	1
1491	260	1
1491	919	1
1008	2628	1
1008	2858	1
1008	2997	1
1008	2716	1
1008	3175	1
1008	2762	1
1008	1	1
1008	2791	1
1008	260	1
1008	1214	1
1007	1198	1
1007	1196	1
1007	2791	1
1007	2716	1
1007	1270	1
1007	2858	1
1010	2916	1
1899	50	1
1006	858	1
1006	1617	1
1006	1198	1
1899	2762	1
1899	2571	1
1899	457	1
1006	3578	1
2120	3175	1
2120	780	1
1015	541	1
1015	260	1
1151	34	1
1015	2571	1
1015	1200	1
1015	1210	1
1015	1097	1
1015	1240	1
1015	589	1
1015	2916	1
1899	3578	1
1015	1127	1
2120	34	1
2120	2396	1
2120	1	1
1006	260	1
1015	2628	1
1151	318	1
1899	356	1
1151	1197	1
1151	2791	1
1151	1259	1
1151	2716	1
1151	1270	1
1015	1617	1
1015	50	1
1015	2762	1
1151	1198	1
1151	1196	1
1151	1210	1
1005	1198	1
1005	527	1
1005	2858	1
1005	2997	1
1151	541	1
1005	2355	1
1006	2762	1
1151	1617	1
1005	3175	1
1005	2716	1
1151	260	1
1151	858	1
1151	1387	1
1151	1221	1
1005	2396	1
1005	2762	1
1064	50	1
1005	2987	1
1064	2028	1
1064	1617	1
1064	1197	1
1899	1200	1
1005	1265	1
1064	260	1
1064	2997	1
1064	2396	1
1064	1214	1
1005	1259	1
1005	34	1
1899	589	1
1003	2028	1
1003	1210	1
1005	1617	1
1002	1221	1
1005	858	1
1005	1221	1
1004	1197	1
1005	260	1
1005	1214	1
1005	589	1
1002	1270	1
1004	457	1
1005	457	1
1005	1240	1
1003	260	1
1003	527	1
1003	1196	1
1002	480	1
1015	2987	1
1003	593	1
1003	858	1
1005	2916	1
1005	1197	1
1003	1221	1
1003	2858	1
1005	1210	1
1003	1193	1
1003	318	1
1003	541	1
1004	110	1
1004	260	1
1004	2028	1
1004	2571	1
1004	1387	1
1003	1198	1
1015	1198	1
1004	589	1
1004	1200	1
1002	2858	1
1002	2997	1
1001	1198	1
1004	1580	1
1001	1617	1
1015	3578	1
1002	2396	1
1004	2628	1
1002	2762	1
1002	2987	1
1004	780	1
1813	2858	1
1000	260	1
1000	1210	1
1000	1196	1
1000	110	1
1000	1387	1
1000	858	1
1000	1198	1
1000	480	1
1051	1198	1
1000	1214	1
1000	589	1
1000	1221	1
1000	1240	1
1051	1196	1
1000	457	1
1000	2916	1
1000	1200	1
1000	2571	1
1051	1197	1
1051	1270	1
1000	3578	1
1051	1097	1
1051	1210	1
1000	2355	1
1000	1	1
1000	2987	1
1051	2716	1
1000	318	1
1000	527	1
1051	1240	1
1001	2858	1
1051	2987	1
999	1196	1
999	1097	1
1004	1198	1
1004	919	1
1004	1210	1
1004	1196	1
1004	3175	1
1004	2987	1
998	1097	1
1004	1127	1
1004	480	1
1004	2916	1
999	1221	1
999	858	1
999	260	1
999	110	1
999	1198	1
999	589	1
999	2028	1
999	1210	1
999	2571	1
999	1214	1
999	1387	1
1051	1200	1
999	1127	1
997	1196	1
999	457	1
999	3578	1
999	1580	1
999	2628	1
1004	1	1
1051	1127	1
1004	2355	1
999	780	1
1062	608	1
1062	919	1
1062	541	1
1004	2997	1
1004	1270	1
1062	593	1
1004	2858	1
1004	2791	1
1062	1193	1
1004	1265	1
1004	2716	1
999	527	1
999	318	1
1004	34	1
999	593	1
999	296	1
999	2858	1
999	1193	1
1062	1617	1
999	608	1
1062	2997	1
1004	356	1
1294	1097	1
1294	260	1
1062	2762	1
1062	1265	1
1062	1	1
1241	2791	1
1241	2716	1
996	1210	1
996	1196	1
996	527	1
996	593	1
996	110	1
996	1270	1
996	356	1
996	1	1
996	2997	1
996	2396	1
996	2355	1
996	1580	1
996	260	1
996	924	1
996	589	1
996	541	1
996	1097	1
996	1200	1
996	2571	1
996	480	1
996	1127	1
996	2916	1
996	3175	1
996	2628	1
1983	1097	1
1062	2396	1
996	2028	1
1062	34	1
995	260	1
996	1214	1
996	608	1
996	1617	1
996	1240	1
1983	924	1
1983	1270	1
1983	541	1
996	1198	1
996	457	1
1062	2716	1
996	3578	1
996	1259	1
1062	2355	1
994	858	1
994	1193	1
994	480	1
993	110	1
993	1097	1
993	296	1
1246	2997	1
1246	1	1
1246	1265	1
1246	34	1
1246	2716	1
1246	2355	1
1246	356	1
992	593	1
1012	1210	1
1012	1196	1
1012	1097	1
992	2858	1
1425	608	1
1425	527	1
1425	318	1
1425	593	1
991	1198	1
990	589	1
990	1580	1
990	2028	1
990	110	1
990	457	1
990	480	1
991	2396	1
990	2916	1
1292	3578	1
991	1197	1
4496	3578	1
991	1210	1
989	1210	1
989	919	1
988	480	1
987	480	1
987	858	1
986	2028	1
984	110	1
985	541	1
985	1196	1
985	924	1
985	260	1
984	318	1
984	608	1
985	1270	1
985	2571	1
985	1210	1
985	1240	1
985	1097	1
985	589	1
985	1214	1
985	2916	1
984	50	1
985	480	1
984	1	1
984	2997	1
984	2762	1
984	2571	1
985	1580	1
985	2628	1
985	1127	1
984	1617	1
984	589	1
984	1265	1
984	593	1
985	2028	1
985	1221	1
985	1198	1
985	858	1
985	1200	1
987	1580	1
984	2396	1
985	1197	1
985	1387	1
985	110	1
987	924	1
985	50	1
985	1617	1
985	593	1
985	457	1
985	2762	1
985	608	1
987	1265	1
985	1259	1
985	919	1
985	2987	1
985	3175	1
984	457	1
987	1210	1
985	1	1
985	2355	1
987	356	1
984	3175	1
984	480	1
985	2396	1
985	2997	1
985	2858	1
984	2916	1
995	1265	1
987	541	1
987	1270	1
987	260	1
995	2396	1
987	2571	1
987	1097	1
984	356	1
984	1580	1
985	296	1
1474	296	1
1474	2028	1
1474	318	1
983	1193	1
983	1197	1
1054	2571	1
1054	589	1
1054	1580	1
1054	3175	1
1054	480	1
1054	2628	1
1474	924	1
1474	260	1
1474	541	1
1474	1196	1
1474	1214	1
1474	1240	1
1474	1270	1
1474	1200	1
1054	780	1
983	1265	1
983	34	1
1054	457	1
1474	919	1
983	1	1
987	593	1
987	608	1
987	2762	1
982	480	1
987	1198	1
1054	1	1
1365	1196	1
1365	1259	1
1054	34	1
983	1259	1
983	1198	1
983	2987	1
1365	924	1
1365	1214	1
1365	260	1
1365	541	1
1365	2571	1
1365	527	1
1365	2028	1
987	2716	1
982	1265	1
1365	2628	1
982	1197	1
983	1270	1
983	1097	1
982	1210	1
982	356	1
1297	260	1
1297	1196	1
1297	1214	1
1297	924	1
1297	1240	1
1297	1200	1
1297	1270	1
1297	1210	1
1297	589	1
1297	2916	1
1297	1127	1
1297	1097	1
1297	2628	1
1297	780	1
981	1196	1
981	1221	1
981	858	1
981	296	1
981	1617	1
981	1198	1
981	50	1
996	2716	1
981	608	1
981	2997	1
981	2858	1
996	50	1
996	296	1
1015	110	1
2114	1240	1
996	2762	1
981	1265	1
1015	356	1
1556	1617	1
1015	780	1
1297	50	1
2188	608	1
2114	1270	1
2114	2716	1
980	1210	1
980	110	1
979	356	1
1015	457	1
1297	2762	1
980	260	1
1015	1580	1
1297	2571	1
1297	457	1
980	1193	1
1015	480	1
1077	260	1
1077	1617	1
1077	924	1
1077	110	1
3268	1265	1
3268	2997	1
3268	1197	1
3268	2791	1
1077	589	1
3268	296	1
3268	541	1
977	1198	1
976	260	1
977	593	1
976	527	1
976	1210	1
975	110	1
980	924	1
976	2355	1
977	1387	1
980	3578	1
977	2716	1
976	3175	1
975	2396	1
977	1270	1
977	541	1
977	924	1
3268	2571	1
3268	1214	1
3268	593	1
980	1196	1
980	1214	1
977	260	1
977	858	1
975	1265	1
3268	589	1
977	1196	1
3268	2762	1
977	3578	1
977	1127	1
977	1097	1
980	2762	1
974	1221	1
974	110	1
974	1210	1
974	858	1
974	1198	1
974	1196	1
974	260	1
974	1214	1
974	2028	1
977	1200	1
977	2571	1
974	1240	1
974	1197	1
974	457	1
974	589	1
977	1	1
1018	1198	1
1018	1221	1
1018	858	1
1018	2028	1
1018	1387	1
1018	110	1
1018	3578	1
978	541	1
974	2396	1
978	2858	1
1018	2628	1
978	2997	1
974	2997	1
972	110	1
972	780	1
974	1270	1
972	2858	1
972	1259	1
972	589	1
972	2791	1
972	1580	1
1018	1193	1
3821	924	1
1018	1259	1
1018	1270	1
1018	541	1
1018	2791	1
1018	318	1
978	2716	1
978	3578	1
978	2762	1
977	527	1
977	110	1
1051	50	1
1051	1617	1
1051	593	1
1051	2762	1
977	1265	1
1051	2571	1
1051	608	1
977	2791	1
1051	457	1
1051	2916	1
2489	1193	1
977	919	1
977	1197	1
977	1259	1
977	2916	1
977	608	1
977	296	1
977	318	1
977	2762	1
977	50	1
1051	2028	1
971	593	1
971	1221	1
1051	480	1
970	1210	1
977	1240	1
1051	2628	1
1051	780	1
971	1617	1
971	296	1
971	608	1
1051	2396	1
971	2916	1
971	2571	1
971	3175	1
